ID,Prediction
21908,0.6229303
21909,2.06695
21910,0.0
21911,3.937344
21912,0.0
21913,0.4329594
21914,0.1763228
21915,2.729009
21916,0.6870607
21917,0.0
21918,0.0
21919,0.0
21920,0.5558162
21921,0.0
21922,0.0
21923,0.0
21924,0.1763228
21925,0.0
21926,1.682573
21927,0.0
21928,0.0
21929,0.3561438
21930,0.05658348
21931,0.5558162
21932,0.2141248
21933,1.956057
21934,0.0
21935,0.0
21936,0.0
21937,1.063503
21938,0.0
21939,0.0
21940,0.0
21941,0.0
21942,0.9107327
21943,0.2141248
21944,0.5849625
21945,0.0
21946,0.0
21947,0.2630345
21948,0.0
21949,1.063503
21950,0.1505597
21951,0.0
21952,0.1763228
21953,0.0
21954,0.0
21955,0.0
21956,0.0
21957,0.0
21958,0.0
21959,0.0
21960,0.6040713
21961,0.0
21962,0.3334237
21963,0.6322682
21964,0.4750849
21965,4.979568
21966,0.6135316
21967,0.3448285
21968,0.0
21969,0.1890338
21970,0.1763228
21971,0.4646683
21972,0.0
21973,0.0
21974,0.0
21975,0.4541759
21976,1.594549
21977,1.339137
21978,0.0
21979,0.5160152
21980,1.035624
21981,0.6599245
21982,0.1634987
21983,0.5160152
21984,0.0
21985,0.0
21986,0.0
21987,0.7570233
21988,0.4956951
21989,0.0
21990,2.485427
21991,0.0
21992,1.400538
21993,0.0
21994,0.1763228
21995,0.1505597
21996,0.0
21997,2.295723
21998,2.459432
21999,0.4329594
22000,0.01435528
22001,0.1110314
22002,1.411426
22003,0.9927685
22004,0.8639384
22005,0.0
22006,0.0
22007,0.1505597
22008,0.0
22009,0.0
22010,0.1763228
22011,1.459432
22012,0.6229303
22013,1.389567
22014,0.0
22015,1.02148
22016,0.9927685
22017,0.0
22018,2.925999
22019,0.0
22020,0.1763228
22021,0.1763228
22022,0.5849625
22023,0.7570233
22024,1.111031
22025,0.367371
22026,0.0
22027,0.0
22028,0.0
22029,1.835924
22030,0.5849625
22031,0.6135316
22032,0.2387869
22033,0.0
22034,0.4329594
22035,1.02148
22036,0.4956951
22037,0.2141248
22038,0.0
22039,0.0
22040,0.367371
22041,0.0
22042,2.639232
22043,0.1375035
22044,0.4956951
22045,0.0
22046,0.5260689
22047,1.794936
22048,0.0
22049,0.0
22050,0.9855005
22051,0.2509616
22052,2.57289
22053,2.235727
22054,0.0
22055,0.0
22056,0.0
22057,0.704872
22058,0.6780719
22059,2.533563
22060,0.0
22061,0.0
22062,1.130931
22063,0.5360529
22064,0.704872
22065,0.0
22066,0.0
22067,0.0
22068,0.3219281
22069,0.0
22070,0.0
22071,0.2509616
22072,0.4329594
22073,0.0
22074,0.2509616
22075,0.6507645
22076,0.0
22077,0.9335727
22078,0.2750071
22079,0.3448285
22080,0.5655972
22081,0.0
22082,1.028569
22083,0.4541759
22084,4.561326
22085,0.0
22086,0.0
22087,0.0
22088,0.2868812
22089,0.367371
22090,1.298658
22091,0.2141248
22092,1.948601
22093,0.0
22094,0.2265085
22095,0.367371
22096,0.2868812
22097,0.0
22098,0.1763228
22099,0.1763228
22100,0.3219281
22101,0.0
22102,0.0
22103,2.744161
22104,0.4956951
22105,0.2509616
22106,1.169925
22107,0.367371
22108,0.0
22109,0.2141248
22110,0.0
22111,2.650765
22112,2.358959
22113,0.4436067
22114,0.0
22115,0.3561438
22116,0.0
22117,0.4005378
22118,0.3219281
22119,0.9927685
22120,1.659925
22121,0.0
22122,0.0
22123,0.0
22124,0.1763228
22125,2.563158
22126,0.1505597
22127,0.0
22128,0.4854268
22129,0.5558162
22130,0.0
22131,0.9781957
22132,0.7990873
22133,0.0
22134,0.1763228
22135,0.5558162
22136,0.2750071
22137,0.5058909
22138,0.5160152
22139,0.2141248
22140,0.0
22141,0.0
22142,0.5160152
22143,0.8639384
22144,0.6507645
22145,0.0
22146,0.2630345
22147,0.8718436
22148,0.6780719
22149,1.956057
22150,0.0
22151,0.0
22152,0.1763228
22153,0.0
22154,0.4854268
22155,0.0
22156,0.704872
22157,3.117695
22158,0.0
22159,0.0
22160,1.111031
22161,0.0
22162,0.0
22163,0.3561438
22164,0.5558162
22165,0.6229303
22166,2.192194
22167,0.1243282
22168,0.8237494
22169,0.1890338
22170,0.2986583
22171,0.4005378
22172,0.9927685
22173,1.967169
22174,0.0
22175,2.201634
22176,0.8237494
22177,0.3219281
22178,0.0
22179,0.0
22180,0.5459684
22181,0.4114263
22182,0.5260689
22183,2.786596
22184,0.0
22185,0.0
22186,0.2509616
22187,0.4646683
22188,0.1505597
22189,0.3785116
22190,0.6780719
22191,0.7311833
22192,2.430285
22193,0.3334237
22194,0.8479969
22195,0.2868812
22196,0.0
22197,0.0
22198,0.2509616
22199,0.3219281
22200,1.944858
22201,0.3219281
22202,0.0
22203,0.4436067
22204,1.361768
22205,0.704872
22206,2.361768
22207,0.0
22208,0.0
22209,0.0
22210,0.0
22211,0.4646683
22212,0.3103401
22213,0.5849625
22214,1.269033
22215,0.0
22216,1.555816
22217,0.0
22218,0.1763228
22219,2.693766
22220,0.0
22221,0.3448285
22222,0.5260689
22223,0.0
22224,0.0
22225,0.1634987
22226,0.6959938
22227,0.2509616
22228,0.3219281
22229,0.0
22230,1.910733
22231,0.0
22232,0.0
22233,0.1763228
22234,0.0
22235,0.1634987
22236,0.0
22237,0.3219281
22238,0.1634987
22239,0.4956951
22240,1.169925
22241,0.2509616
22242,0.0
22243,0.3334237
22244,0.0
22245,2.998195
22246,0.1763228
22247,0.0
22248,0.0
22249,0.6780719
22250,3.140779
22251,0.1763228
22252,0.0
22253,2.179511
22254,0.7824086
22255,0.8073549
22256,0.3219281
22257,0.2509616
22258,0.8399596
22259,0.0
22260,0.9107327
22261,3.134221
22262,0.0
22263,1.646163
22264,1.333424
22265,0.0
22266,2.65764
22267,2.957915
22268,0.3219281
22269,0.0
22270,0.641546
22271,0.0
22272,0.367371
22273,2.15056
22274,3.033864
22275,0.2630345
22276,0.4956951
22277,0.8318772
22278,0.4329594
22279,2.111031
22280,0.5945485
22281,0.0
22282,0.2265085
22283,0.0
22284,0.0
22285,0.0
22286,0.0
22287,0.1763228
22288,0.3561438
22289,0.5655972
22290,0.0
22291,1.189034
22292,3.124328
22293,1.117695
22294,1.819668
22295,0.2868812
22296,0.3219281
22297,0.0
22298,0.0
22299,0.4854268
22300,0.0
22301,0.3219281
22302,0.0
22303,0.3895667
22304,0.0
22305,0.0
22306,0.0
22307,0.3103401
22308,0.8875253
22309,2.726831
22310,0.5849625
22311,0.3785116
22312,2.087463
22313,0.0
22314,0.6229303
22315,0.3219281
22316,0.0
22317,0.0
22318,0.0
22319,0.1634987
22320,0.0
22321,1.15056
22322,2.709291
22323,0.0
22324,1.480265
22325,0.3219281
22326,0.1763228
22327,0.0
22328,2.269033
22329,0.0
22330,0.0
22331,0.4005378
22332,0.4329594
22333,0.5459684
22334,0.6780719
22335,0.2868812
22336,0.0
22337,0.9781957
22338,1.769772
22339,0.0
22340,1.85997
22341,1.130931
22342,1.111031
22343,0.0
22344,2.035624
22345,2.077243
22346,3.1127
22347,0.9107327
22348,1.891419
22349,4.397119
22350,0.3219281
22351,0.5849625
22352,0.367371
22353,3.072106
22354,2.286881
22355,0.0
22356,0.0
22357,0.0
22358,0.4956951
22359,0.0
22360,0.9030383
22361,0.2986583
22362,0.6599245
22363,0.0
22364,0.4854268
22365,0.2141248
22366,0.5360529
22367,0.7398482
22368,0.0
22369,0.0
22370,0.8718436
22371,0.0
22372,0.4329594
22373,2.077243
22374,0.1890338
22375,1.130931
22376,0.7739964
22377,0.2387869
22378,2.176323
22379,0.0
22380,0.0
22381,0.0
22382,0.3219281
22383,0.0
22384,0.1763228
22385,3.527321
22386,0.7570233
22387,0.5849625
22388,0.2509616
22389,0.6507645
22390,0.0
22391,0.0
22392,0.0
22393,0.5360529
22394,1.137504
22395,0.2509616
22396,0.3219281
22397,0.2016338
22398,0.0
22399,0.0
22400,0.2509616
22401,0.4854268
22402,1.144046
22403,0.4646683
22404,0.0
22405,0.0
22406,0.5945485
22407,1.941106
22408,0.6507645
22409,0.8639384
22410,0.3219281
22411,0.6135316
22412,2.65306
22413,0.0
22414,0.7824086
22415,0.1505597
22416,0.6780719
22417,0.3334237
22418,0.0
22419,2.400538
22420,0.2141248
22421,0.1763228
22422,0.3219281
22423,0.1634987
22424,0.0
22425,0.0
22426,0.0
22427,0.3219281
22428,1.835924
22429,0.367371
22430,0.4436067
22431,0.2868812
22432,0.1763228
22433,0.5360529
22434,0.0
22435,0.0
22436,0.3219281
22437,0.0
22438,0.0
22439,0.6322682
22440,0.0
22441,0.0
22442,0.08406419
22443,0.0
22444,0.8318772
22445,0.1763228
22446,0.3561438
22447,1.480265
22448,0.8875253
22449,0.1763228
22450,1.321928
22451,0.0
22452,2.121015
22453,0.05658348
22454,0.5849625
22455,0.0
22456,0.8155754
22457,0.2868812
22458,2.615887
22459,0.5849625
22460,1.0
22461,0.3103401
22462,1.361768
22463,0.3785116
22464,2.592158
22465,0.2509616
22466,0.0
22467,0.2868812
22468,0.3219281
22469,0.0
22470,2.229588
22471,1.130931
22472,0.4854268
22473,1.944858
22474,1.344828
22475,0.9335727
22476,0.9107327
22477,0.4436067
22478,0.0
22479,0.2141248
22480,0.2387869
22481,0.367371
22482,0.3561438
22483,0.3448285
22484,1.339137
22485,0.0
22486,0.4005378
22487,0.1890338
22488,2.771886
22489,0.4005378
22490,0.4005378
22491,0.1763228
22492,0.5558162
22493,0.0
22494,1.014355
22495,2.477677
22496,0.0
22497,1.85997
22498,0.2986583
22499,0.0
22500,0.0
22501,0.6780719
22502,1.304511
22503,0.0
22504,0.0
22505,1.536053
22506,0.3103401
22507,0.0
22508,0.2750071
22509,1.85997
22510,0.1505597
22511,0.6507645
22512,1.339137
22513,0.0
22514,0.2387869
22515,0.5360529
22516,0.7484613
22517,0.0
22518,0.5558162
22519,0.7311833
22520,0.0
22521,0.8399596
22522,0.2986583
22523,0.0
22524,0.0
22525,0.0
22526,0.3561438
22527,2.526069
22528,0.7311833
22529,0.3219281
22530,3.176323
22531,0.2868812
22532,0.3785116
22533,0.3785116
22534,0.0
22535,0.7570233
22536,0.2868812
22537,2.485427
22538,1.400538
22539,1.0
22540,0.8718436
22541,0.0
22542,0.2141248
22543,0.0
22544,0.0
22545,1.454176
22546,1.286881
22547,0.5558162
22548,1.395063
22549,0.0
22550,2.301588
22551,1.339137
22552,0.1763228
22553,0.0
22554,0.5058909
22555,0.2265085
22556,1.646163
22557,0.0
22558,0.4854268
22559,0.6780719
22560,1.049631
22561,1.195348
22562,0.1763228
22563,1.495695
22564,0.5260689
22565,0.1634987
22566,0.0
22567,0.7824086
22568,0.0
22569,0.2509616
22570,0.0
22571,1.226509
22572,1.49057
22573,1.124328
22574,0.4005378
22575,0.9030383
22576,1.182692
22577,0.0
22578,0.4646683
22579,0.1763228
22580,0.1763228
22581,1.028569
22582,4.484138
22583,0.6507645
22584,1.077243
22585,1.097611
22586,1.782409
22587,0.1634987
22588,0.0
22589,0.5849625
22590,0.0426443
22591,0.3561438
22592,2.192194
22593,0.0
22594,0.1634987
22595,1.411426
22596,0.367371
22597,0.4005378
22598,0.6599245
22599,0.0
22600,0.0
22601,0.4005378
22602,0.1763228
22603,0.0
22604,1.056584
22605,0.5945485
22606,0.0
22607,0.4541759
22608,2.275007
22609,0.0
22610,0.0
22611,0.2016338
22612,1.823749
22613,0.9107327
22614,3.122673
22615,0.0
22616,0.5058909
22617,1.570463
22618,0.0
22619,0.0
22620,0.2141248
22621,0.0
22622,0.0
22623,0.6507645
22624,0.2387869
22625,0.2141248
22626,0.1890338
22627,3.80426
22628,1.321928
22629,1.411426
22630,1.713696
22631,0.0
22632,0.8875253
22633,0.0
22634,0.3895667
22635,0.2750071
22636,1.077243
22637,0.7484613
22638,0.01435528
22639,0.0
22640,0.3785116
22641,0.2868812
22642,0.0
22643,1.321928
22644,0.4646683
22645,2.675816
22646,0.0
22647,0.0
22648,0.9781957
22649,0.0
22650,0.6599245
22651,0.7570233
22652,0.0
22653,0.2265085
22654,1.176323
22655,0.0
22656,0.3561438
22657,0.0
22658,0.0
22659,0.9107327
22660,2.615887
22661,0.1763228
22662,0.8479969
22663,0.0
22664,0.4005378
22665,0.704872
22666,0.2868812
22667,0.704872
22668,0.0
22669,0.0
22670,0.0
22671,0.7570233
22672,0.2868812
22673,0.0
22674,0.641546
22675,0.1634987
22676,1.819668
22677,0.0
22678,0.0
22679,0.2509616
22680,0.422233
22681,0.0
22682,0.0
22683,0.0
22684,0.4646683
22685,1.077243
22686,0.2986583
22687,0.5260689
22688,0.0
22689,2.38405
22690,0.3219281
22691,0.0
22692,0.4750849
22693,1.790772
22694,0.3334237
22695,0.2265085
22696,0.0
22697,0.0
22698,0.0
22699,0.1763228
22700,0.0
22701,1.007195
22702,0.2630345
22703,1.867897
22704,0.1763228
22705,0.5849625
22706,0.704872
22707,0.0
22708,0.5160152
22709,1.427606
22710,0.0
22711,1.232661
22712,0.0
22713,0.1634987
22714,3.901108
22715,0.2868812
22716,2.62293
22717,0.0
22718,0.2868812
22719,2.313246
22720,0.0
22721,0.3785116
22722,0.7570233
22723,0.0
22724,1.646163
22725,1.130931
22726,0.0
22727,0.8875253
22728,0.3219281
22729,0.1763228
22730,0.3219281
22731,0.3561438
22732,1.321928
22733,0.4541759
22734,0.0
22735,0.4646683
22736,0.0
22737,0.0
22738,0.0
22739,0.3785116
22740,0.0
22741,0.8073549
22742,0.0
22743,0.0
22744,0.4646683
22745,1.510962
22746,0.6135316
22747,0.3219281
22748,0.0
22749,0.6322682
22750,0.1634987
22751,1.70044
22752,2.435629
22753,0.9486009
22754,0.4541759
22755,3.778208
22756,0.0
22757,0.7570233
22758,0.0
22759,0.0
22760,0.1763228
22761,0.2141248
22762,1.879706
22763,5.007195
22764,0.0
22765,0.2986583
22766,0.0
22767,2.518535
22768,0.0
22769,0.2016338
22770,0.0
22771,0.6690267
22772,0.6507645
22773,3.327687
22774,0.0
22775,0.4005378
22776,0.4956951
22777,0.9560567
22778,0.0
22779,0.0
22780,0.367371
22781,0.0
22782,0.3334237
22783,0.422233
22784,0.5558162
22785,0.9107327
22786,0.6229303
22787,0.0
22788,0.7311833
22789,0.0
22790,0.0
22791,3.253989
22792,0.3219281
22793,1.443607
22794,1.867897
22795,0.9927685
22796,0.0
22797,2.709291
22798,3.117695
22799,0.1763228
22800,0.2141248
22801,0.429582171429
22802,0.6507645
22803,0.0
22804,0.1763228
22805,1.056584
22806,0.0
22807,0.2387869
22808,0.0
22809,0.7136958
22810,0.2509616
22811,0.4436067
22812,0.4005378
22813,0.0
22814,0.0
22815,1.0
22816,0.2387869
22817,0.0
22818,0.0
22819,1.169925
22820,0.5160152
22821,3.38819
22822,0.0
22823,0.9560567
22824,0.0
22825,0.0
22826,0.0
22827,0.0
22828,1.182692
22829,0.0
22830,0.0
22831,0.0
22832,0.8718436
22833,0.2141248
22834,0.2141248
22835,0.0
22836,0.8399596
22837,0.0
22838,0.4646683
22839,0.0
22840,0.0
22841,0.9708537
22842,0.9335727
22843,0.3561438
22844,0.5260689
22845,0.0
22846,0.0
22847,1.189034
22848,1.871844
22849,0.0
22850,1.189034
22851,0.0
22852,0.0
22853,0.0
22854,0.4956951
22855,1.232661
22856,0.0
22857,0.0
22858,0.3219281
22859,0.5558162
22860,0.0
22861,0.4646683
22862,0.7311833
22863,0.4005378
22864,2.176323
22865,0.08406419
22866,0.4005378
22867,0.0
22868,1.794936
22869,0.0
22870,0.0
22871,0.4646683
22872,0.1763228
22873,0.0
22874,0.1890338
22875,0.367371
22876,0.2387869
22877,0.0
22878,0.0
22879,0.1763228
22880,1.500802
22881,3.484138
22882,3.488001
22883,0.0
22884,0.367371
22885,2.871844
22886,0.0
22887,0.0
22888,0.4005378
22889,0.0
22890,0.0
22891,0.4329594
22892,0.0
22893,0.0
22894,0.9560567
22895,0.1763228
22896,3.321928
22897,4.278728
22898,0.1505597
22899,1.956057
22900,0.0
22901,0.0
22902,0.4005378
22903,1.280956
22904,0.2265085
22905,0.1763228
22906,0.367371
22907,0.0
22908,0.0
22909,0.1763228
22910,0.3219281
22911,0.2141248
22912,0.1505597
22913,0.2868812
22914,0.0
22915,0.0
22916,0.0
22917,0.3895667
22918,0.0
22919,0.2509616
22920,0.8155754
22921,2.361768
22922,1.443607
22923,0.0
22924,3.327687
22925,0.9107327
22926,0.0
22927,0.1505597
22928,1.895303
22929,0.1763228
22930,0.0
22931,0.0
22932,0.2509616
22933,0.1890338
22934,1.214125
22935,0.3219281
22936,0.5360529
22937,0.0
22938,0.1890338
22939,0.4436067
22940,0.0
22941,0.0
22942,0.5260689
22943,0.0
22944,0.0
22945,1.232661
22946,2.330559
22947,0.0
22948,1.464668
22949,0.2016338
22950,0.4114263
22951,0.1505597
22952,0.2509616
22953,0.1890338
22954,0.2141248
22955,0.388774398214
22956,0.0
22957,0.2141248
22958,0.0
22959,0.6135316
22960,0.1763228
22961,3.255501
22962,1.427606
22963,0.0
22964,0.0
22965,1.464668
22966,0.7136958
22967,0.6135316
22968,0.1763228
22969,0.5849625
22970,0.0
22971,1.996389
22972,0.3103401
22973,0.5058909
22974,0.2016338
22975,1.056584
22976,0.0
22977,0.1763228
22978,1.182692
22979,0.0
22980,0.0
22981,1.811471
22982,0.0
22983,0.2868812
22984,1.978196
22985,0.4329594
22986,0.4854268
22987,0.5558162
22988,0.0
22989,0.0
22990,0.8399596
22991,0.1763228
22992,0.6870607
22993,0.0
22994,0.0
22995,0.3895667
22996,0.3448285
22997,0.3219281
22998,3.082362
22999,0.6135316
23000,0.2265085
23001,0.9107327
23002,0.6229303
23003,2.124328
23004,1.014355
23005,0.5753123
23006,0.2868812
23007,0.1505597
23008,0.0
23009,0.2986583
23010,0.4646683
23011,0.0
23012,0.1375035
23013,3.097611
23014,0.1763228
23015,0.8718436
23016,1.819668
23017,0.0
23018,0.2509616
23019,0.0
23020,0.4329594
23021,0.4956951
23022,0.4956951
23023,2.15056
23024,1.459432
23025,0.3219281
23026,0.722466
23027,1.298658
23028,0.0
23029,0.0
23030,0.0
23031,2.541019
23032,2.035624
23033,0.0
23034,0.3219281
23035,0.5655972
23036,2.941106
23037,0.0
23038,0.2265085
23039,1.15056
23040,1.459432
23041,0.0
23042,0.4646683
23043,0.1763228
23044,1.130931
23045,0.9781957
23046,0.0
23047,0.0
23048,0.0
23049,0.6322682
23050,0.8073549
23051,0.3219281
23052,0.0
23053,0.0
23054,0.6690267
23055,1.250962
23056,0.1890338
23057,1.41684
23058,0.0
23059,0.8639384
23060,0.1763228
23061,0.1763228
23062,0.5160152
23063,1.049631
23064,0.1505597
23065,0.0
23066,0.8237494
23067,0.1634987
23068,0.0
23069,0.0
23070,2.046142
23071,1.422233
23072,0.0
23073,0.0
23074,2.9855
23075,0.7907721
23076,0.0
23077,1.807355
23078,0.2750071
23079,0.8639384
23080,0.2265085
23081,0.7570233
23082,0.0
23083,0.422233
23084,0.7570233
23085,0.0
23086,0.0
23087,0.0
23088,0.0
23089,0.1634987
23090,0.2141248
23091,4.278728
23092,0.0
23093,1.580145
23094,0.7570233
23095,0.6690267
23096,1.321928
23097,0.2986583
23098,0.0
23099,0.0
23100,0.2387869
23101,0.0
23102,0.9708537
23103,0.2387869
23104,1.361768
23105,0.0
23106,0.4956951
23107,0.4956951
23108,0.0
23109,0.7824086
23110,0.4005378
23111,0.2986583
23112,0.0
23113,0.0
23114,0.3103401
23115,0.6322682
23116,0.2509616
23117,1.316146
23118,0.0
23119,0.0
23120,0.5753123
23121,1.195348
23122,1.835924
23123,0.6870607
23124,0.5260689
23125,0.9708537
23126,0.1634987
23127,0.3219281
23128,2.22033
23129,0.4541759
23130,0.0
23131,0.0
23132,0.7570233
23133,1.618239
23134,3.297191
23135,0.0
23136,0.0
23137,2.169925
23138,0.6507645
23139,0.1763228
23140,0.4956951
23141,0.5849625
23142,0.0
23143,0.0
23144,0.0
23145,2.432959
23146,1.056584
23147,0.0
23148,3.0054
23149,0.0
23150,0.2868812
23151,1.157044
23152,0.0
23153,1.286881
23154,0.2750071
23155,0.4956951
23156,3.285402
23157,0.722466
23158,0.0
23159,1.584962
23160,1.580145
23161,0.4329594
23162,0.0
23163,0.0
23164,0.0
23165,2.182692
23166,0.0
23167,0.0
23168,0.0
23169,3.78136
23170,0.0
23171,4.119356
23172,0.0
23173,0.5260689
23174,0.9107327
23175,0.3895667
23176,0.0
23177,0.0
23178,1.956057
23179,0.0
23180,0.0
23181,1.333424
23182,0.2630345
23183,0.0
23184,3.455492
23185,0.3219281
23186,0.6322682
23187,0.3219281
23188,2.121015
23189,0.2986583
23190,2.682573
23191,1.682573
23192,0.8318772
23193,0.0
23194,0.1505597
23195,0.7570233
23196,0.0
23197,0.0
23198,0.5260689
23199,0.9560567
23200,0.0
23201,0.7824086
23202,0.3219281
23203,0.0
23204,0.9855005
23205,1.195348
23206,0.0
23207,0.0
23208,0.2141248
23209,0.3219281
23210,0.6870607
23211,0.3561438
23212,0.9107327
23213,0.4854268
23214,0.5058909
23215,0.5160152
23216,0.0
23217,0.704872
23218,0.1890338
23219,0.5753123
23220,0.05658348
23221,1.925999
23222,1.580145
23223,2.403268
23224,1.02148
23225,0.0
23226,0.0
23227,0.0
23228,0.4329594
23229,0.0
23230,0.0
23231,0.0
23232,0.9335727
23233,0.0
23234,0.3103401
23235,0.3219281
23236,1.863938
23237,0.2265085
23238,0.2016338
23239,0.0
23240,0.1763228
23241,0.9781957
23242,0.9927685
23243,0.422233
23244,0.0
23245,0.2141248
23246,0.0
23247,0.0
23248,0.8875253
23249,0.0
23250,1.669027
23251,2.698218
23252,0.0
23253,0.0
23254,0.0
23255,0.0
23256,1.214125
23257,0.9634742
23258,2.063503
23259,0.6507645
23260,0.0
23261,0.8073549
23262,1.356144
23263,0.0
23264,0.7739964
23265,0.0
23266,0.3561438
23267,0.0
23268,0.0
23269,0.2387869
23270,2.090853
23271,1.678072
23272,0.9855005
23273,0.0
23274,0.8073549
23275,0.5945485
23276,0.4956951
23277,2.277985
23278,0.4329594
23279,0.0
23280,0.0
23281,0.2265085
23282,0.5260689
23283,1.495695
23284,1.570463
23285,0.5058909
23286,0.5260689
23287,2.419539
23288,0.0
23289,0.0
23290,0.5945485
23291,3.255501
23292,0.0
23293,1.028569
23294,0.0
23295,0.0
23296,0.0
23297,0.2509616
23298,0.2509616
23299,0.5260689
23300,0.0
23301,0.9560567
23302,1.339137
23303,1.594549
23304,0.0
23305,0.2141248
23306,0.0
23307,0.1890338
23308,2.378512
23309,0.0
23310,1.189034
23311,0.9030383
23312,0.6599245
23313,0.07038926
23314,0.0
23315,0.0
23316,2.582556
23317,0.0
23318,1.565597
23319,0.0
23320,0.3219281
23321,0.0
23322,1.395063
23323,0.0
23324,0.3103401
23325,0.6507645
23326,1.214125
23327,0.2868812
23328,0.0
23329,0.1763228
23330,0.3334237
23331,0.4541759
23332,1.978196
23333,0.4646683
23334,0.7907721
23335,1.531069
23336,0.0
23337,2.392318
23338,0.0
23339,0.1763228
23340,0.5849625
23341,0.0
23342,0.1890338
23343,0.2509616
23344,0.2868812
23345,0.0
23346,0.7311833
23347,0.2141248
23348,1.411426
23349,0.0
23350,0.4646683
23351,0.4005378
23352,0.0
23353,3.094236
23354,0.4750849
23355,0.0
23356,0.2141248
23357,0.0
23358,0.3219281
23359,0.641546
23360,0.2986583
23361,0.0
23362,0.8718436
23363,0.0
23364,0.2509616
23365,2.260026
23366,0.8639384
23367,0.0
23368,0.2750071
23369,0.2509616
23370,0.2387869
23371,0.0
23372,0.0
23373,0.0
23374,0.641546
23375,2.114367
23376,0.0
23377,0.3103401
23378,0.1763228
23379,0.0
23380,1.584962
23381,3.512227
23382,0.0
23383,1.090853
23384,0.8318772
23385,0.0
23386,0.4956951
23387,2.134221
23388,0.0
23389,0.0
23390,0.2265085
23391,0.3561438
23392,0.01435528
23393,0.7570233
23394,0.2750071
23395,0.6599245
23396,0.1634987
23397,0.0
23398,0.8718436
23399,0.0
23400,0.8479969
23401,4.547203
23402,1.214125
23403,0.0
23404,1.339137
23405,0.0
23406,2.087463
23407,0.0
23408,0.4005378
23409,0.0
23410,0.0
23411,0.4005378
23412,0.0
23413,0.5558162
23414,0.0
23415,2.15056
23416,0.1505597
23417,0.2630345
23418,1.480265
23419,0.0
23420,0.0
23421,0.6135316
23422,0.0
23423,1.555816
23424,2.375735
23425,0.6507645
23426,0.0
23427,0.0
23428,0.6780719
23429,4.481557
23430,0.0
23431,0.5260689
23432,0.0
23433,2.833902
23434,0.1763228
23435,0.1634987
23436,0.0
23437,0.3785116
23438,3.078951
23439,1.85997
23440,0.2509616
23441,0.1763228
23442,0.0
23443,0.2509616
23444,0.0
23445,2.427606
23446,0.5945485
23447,0.0
23448,2.01078
23449,0.4436067
23450,0.4956951
23451,0.9781957
23452,1.361768
23453,0.0
23454,0.0
23455,0.0
23456,0.4329594
23457,0.6135316
23458,1.687061
23459,1.883621
23460,0.367371
23461,0.2141248
23462,0.0
23463,0.0
23464,0.4329594
23465,0.5360529
23466,0.6599245
23467,0.1763228
23468,3.140779
23469,0.2868812
23470,0.0
23471,0.0
23472,0.0
23473,0.2750071
23474,0.2141248
23475,0.0
23476,0.0
23477,0.5260689
23478,1.15056
23479,0.2387869
23480,0.0
23481,2.636914
23482,0.3219281
23483,0.6507645
23484,0.4329594
23485,0.0
23486,0.0
23487,0.4646683
23488,0.4329594
23489,0.0
23490,0.0
23491,1.678072
23492,0.5655972
23493,0.0
23494,2.121015
23495,0.2141248
23496,0.4329594
23497,0.0
23498,2.358959
23499,0.4329594
23500,0.9335727
23501,0.1763228
23502,0.0
23503,0.0
23504,0.0
23505,0.3785116
23506,0.5260689
23507,0.2986583
23508,0.5849625
23509,1.744161
23510,0.6599245
23511,0.0
23512,0.0
23513,1.049631
23514,0.1763228
23515,0.3561438
23516,0.0
23517,0.0
23518,0.0
23519,2.563158
23520,0.3219281
23521,2.06695
23522,0.0
23523,0.7824086
23524,0.1763228
23525,0.2387869
23526,0.2509616
23527,3.025029
23528,0.2387869
23529,0.2630345
23530,0.0
23531,0.2387869
23532,0.1763228
23533,0.0
23534,0.4854268
23535,0.9335727
23536,0.5160152
23537,0.2509616
23538,0.3103401
23539,0.1763228
23540,0.5849625
23541,1.090853
23542,0.0
23543,0.5360529
23544,0.2868812
23545,1.176323
23546,0.0
23547,0.2016338
23548,0.5945485
23549,0.1763228
23550,0.3448285
23551,2.173127
23552,0.0
23553,1.427606
23554,2.38405
23555,0.0
23556,1.978196
23557,0.0
23558,0.6507645
23559,0.6507645
23560,0.2868812
23561,0.2509616
23562,0.0
23563,0.2387869
23564,0.0
23565,0.7824086
23566,0.2387869
23567,0.0
23568,1.555816
23569,0.0
23570,0.4646683
23571,0.0
23572,0.0
23573,0.0
23574,0.704872
23575,2.782408
23576,0.7311833
23577,1.0
23578,1.02148
23579,0.5849625
23580,0.7739964
23581,1.163499
23582,0.0
23583,0.0
23584,0.0
23585,0.0
23586,0.2868812
23587,0.0
23588,1.169925
23589,0.5260689
23590,0.0
23591,2.533563
23592,0.5753123
23593,3.648465
23594,0.0
23595,0.0
23596,0.7824086
23597,0.7655348
23598,2.618239
23599,0.0
23600,1.0
23601,0.1110314
23602,0.7739964
23603,0.0
23604,1.070389
23605,0.0
23606,0.8237494
23607,0.5655972
23608,0.0
23609,0.0
23610,0.4956951
23611,1.130931
23612,0.4005378
23613,0.2630345
23614,3.238787
23615,0.0
23616,0.8318772
23617,0.1634987
23618,1.599318
23619,0.0
23620,0.0
23621,0.8718436
23622,0.9107327
23623,0.1763228
23624,0.5160152
23625,0.0
23626,0.5558162
23627,0.0
23628,0.0
23629,0.0
23630,0.0
23631,0.3219281
23632,1.238787
